"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"IOC","31-Dec-2018","28-Feb-2019","CE","117.5","0","0","0","26.3","0","23","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","120","0","0","0","24.7","0","21.1","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","122.5","0","0","0","23.2","0","19.2","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","125","0","0","0","21.75","0","17.45","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","127.5","0","0","0","20.4","0","15.8","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","130","0","0","0","19.1","0","14.25","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","132.5","0","0","0","17.85","0","12.75","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","135","0","0","0","16.7","0","11.4","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","137.5","0","0","0","15.6","0","10.15","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","140","0","0","0","14.5","0","9","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","142.5","2.75","2.75","2.75","2.75","2.75","2.75","1","5.08",".1","3500","3500","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","145","3.6","3.6","3.6","3.6","3.6","3.6","1","5.2",".13","3500","3500","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","147.5","0","0","0","11.7","0","6.15","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","150","1.9","1.9","1.9","1.9","1.9","1.9","1","5.32",".07","3500","3500","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","152.5","0","0","0","10.1","0","4.7","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","155","0","0","0","9.35","0","4.1","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","157.5","0","0","0","8.7","0","3.55","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","160","0","0","0","8.05","0","3.05","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","162.5","0","0","0","7.45","0","2.6","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","165","0","0","0","6.9","0","2.25","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","167.5","0","0","0","6.4","0","1.9","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","170","0","0","0","5.9","0","1.65","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","172.5","0","0","0","5.45","0","1.4","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","175","0","0","0","5.05","0","1.2","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","177.5","0","0","0","4.65","0","1","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","180","0","0","0","4.3","0","0.85","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","182.5","0","0","0","3.95","0","0.7","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Feb-2019","CE","185","0","0","0","3.65","0","0.6","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","95","0","0","0","41.15","0","44.1","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","185","0","0","0","1.25","0","1.45","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","105","0","0","0","32.3","0","35","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","110","0","0","0","28.2","0","30.75","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","115","0","0","0","24.35","0","26.7","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","120","0","0","0","20.85","0","23","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","125","0","0","0","17.65","0","19.6","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","130","0","0","0","14.8","0","16.55","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","135","0","0","0","12.3","0","13.8","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","140","0","0","0","10.1","0","11.45","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","145","0","0","0","8.25","0","9.35","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","150","0","0","0","6.7","0","7.6","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","155","0","0","0","5.35","0","6.15","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","160","0","0","0","4.3","0","4.9","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","165","0","0","0","3.4","0","3.9","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","170","0","0","0","2.7","0","3.1","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","175","0","0","0","2.1","0","2.45","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","180","0","0","0","1.65","0","1.9","0","0","0","0","0","137.05"
"IOC","31-Dec-2018","28-Mar-2019","CE","100","0","0","0","36.65","0","39.45","0","0","0","0","0","137.05"
