Date,Open,High,Low,Close,Adj Close
2018-10-17,10688.700195,10710.150391,10436.450195,10453.049805,10453.049805
2018-10-19,10339.700195,10380.099609,10249.599609,10303.549805,10303.549805
2018-10-22,10405.849609,10408.549805,10224,10245.25,10245.25
2018-10-23,10152.599609,10222.099609,10102.349609,10146.799805,10146.799805
2018-10-24,10278.150391,10290.650391,10126.700195,10224.75,10224.75
2018-10-25,10135.049805,10166.599609,10079.299805,10124.900391,10124.900391
2018-10-26,10122.349609,10128.849609,10004.549805,10030,10030
2018-10-29,10078.099609,10275.299805,10020.349609,10250.849609,10250.849609
2018-10-30,10239.400391,10285.099609,10175.349609,10198.400391,10198.400391
2018-10-31,10209.549805,10396,10105.099609,10386.599609,10386.599609
2018-11-01,10441.700195,10441.900391,10341.900391,10380.450195,10380.450195
2018-11-02,10462.299805,10606.950195,10457.700195,10553,10553
2018-11-05,10558.75,10558.799805,10477,10524,10524
2018-11-06,10552,10600.25,10491.450195,10530,10530
2018-11-07,10614.450195,10616.450195,10582.299805,10598.400391,10598.400391
2018-11-09,10614.700195,10619.549805,10544.849609,10585.200195,10585.200195
2018-11-12,10607.799805,10645.5,10464.049805,10482.200195,10482.200195
2018-11-13,10451.900391,10596.25,10440.549805,10582.5,10582.5
2018-11-14,10634.900391,10651.599609,10532.700195,10576.299805,10576.299805
2018-11-15,10580.599609,10646.5,10557.5,10616.700195,10616.700195
2018-11-16,10644,10695.150391,10631.150391,10682.200195,10682.200195
2018-11-19,10731.25,10774.700195,10688.799805,10763.400391,10763.400391
2018-11-20,10740.099609,10740.849609,10640.849609,10656.200195,10656.200195
2018-11-21,10670.950195,10671.299805,10562.349609,10600.049805,10600.049805
2018-11-22,10612.650391,10646.25,10512,10526.75,10526.75
2018-11-26,10568.299805,10637.799805,10489.75,10628.599609,10628.599609
2018-11-27,10621.450195,10695.150391,10596.349609,10685.599609,10685.599609
2018-11-28,10708.75,10757.799805,10699.849609,10728.849609,10728.849609
2018-11-29,10808.700195,10883.049805,10782.349609,10858.700195,10858.700195
2018-11-30,10892.099609,10922.450195,10835.099609,10876.75,10876.75
2018-12-03,10930.700195,10941.200195,10845.349609,10883.75,10883.75
2018-12-04,10877.099609,10890.950195,10833.349609,10869.5,10869.5
2018-12-05,10820.450195,10821.049805,10747.950195,10782.900391,10782.900391
2018-12-06,10718.150391,10722.650391,10588.25,10601.150391,10601.150391
2018-12-07,10644.799805,10704.549805,10599.349609,10693.700195,10693.700195
2018-12-10,10508.700195,10558.849609,10474.950195,10488.450195,10488.450195
2018-12-11,10350.049805,10567.150391,10333.849609,10549.150391,10549.150391
2018-12-12,10591,10752.200195,10560.799805,10737.599609,10737.599609
2018-12-13,10810.75,10838.599609,10749.5,10791.549805,10791.549805
2018-12-14,10784.5,10815.75,10752.099609,10805.450195,10805.450195
2018-12-17,10853.200195,10900.349609,10844.849609,10888.349609,10888.349609
2018-12-18,10850.900391,10915.400391,10819.099609,10908.700195,10908.700195
2018-12-19,10930.549805,10985.150391,10928,10967.299805,10967.299805
2018-12-20,10885.200195,10962.549805,10880.049805,10951.700195,10951.700195
2018-12-21,10944.25,10963.650391,10738.650391,10754,10754
2018-12-24,10780.900391,10782.299805,10649.25,10663.5,10663.5
2018-12-26,10635.450195,10747.5,10534.549805,10729.849609,10729.849609
2018-12-27,10817.900391,10834.200195,10764.450195,10779.799805,10779.799805
2018-12-28,10820.950195,10893.599609,10817.150391,10859.900391,10859.900391
2018-12-31,10913.200195,10923.549805,10853.200195,10862.549805,10862.549805
