"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","11600","0","0","0","913.15","0","1510.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","11700","0","0","0","839.6","0","1460.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","11800","0","0","0","814.5","0","1411.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","11900","0","0","0","1325","1325","1363.6","0","0","0","75","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12000","0","0","0","952.7","0","1317.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12100","0","0","0","830.55","0","1271.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12200","0","0","0","721.8","0","1227.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12300","0","0","0","744.35","0","1184.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12400","0","0","0","727.75","0","1142.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12500","0","0","0","701","0","1102.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12600","0","0","0","766.05","0","1062.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12700","0","0","0","820.15","0","1024.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12800","0","0","0","772.1","0","986.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","12900","0","0","0","763.4","0","950.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13000","0","0","0","714.65","0","915.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13100","0","0","0","677.75","0","880.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13200","0","0","0","737","0","847.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13300","0","0","0","768.45","0","815.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13400","0","0","0","788.35","0","784.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13500","0","0","0","883.95","0","754.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13600","0","0","0","621.6","0","725.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13700","0","0","0","684","0","696.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13800","0","0","0","659.25","0","669.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","13900","0","0","0","682.95","0","643","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","14000","0","0","0","689.85","0","617.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","31-Dec-2020","CE","14100","0","0","0","729.25","0","592.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","5500","0","0","0","3905.65","0","6293.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","5600","0","0","0","3839.35","0","6210.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","5700","0","0","0","3987.4","0","6127.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","5800","0","0","0","3922.55","0","6044.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","5900","0","0","0","4184.45","0","5962.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6000","0","0","0","4117.95","0","5879.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6100","0","0","0","4051.85","0","5796.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6200","0","0","0","3986.05","0","5713.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6300","0","0","0","3920.65","0","5631.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6400","0","0","0","3855.6","0","5548.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6500","0","0","0","3791","0","5466","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6600","0","0","0","3726.85","0","5383.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6700","0","0","0","3663.1","0","5301.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6800","0","0","0","3599.8","0","5219.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","6900","0","0","0","3537","0","5137.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7000","0","0","0","3474.7","0","5055.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7100","0","0","0","3412.9","0","4973.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7200","0","0","0","3351.6","0","4892.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7300","0","0","0","3290.9","0","4810.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7400","0","0","0","3230.7","0","4729.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7500","0","0","0","3171.1","0","4648.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7600","0","0","0","3112.1","0","4568.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7700","0","0","0","3053.65","0","4487.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7800","0","0","0","2995.85","0","4407.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","7900","0","0","0","2938.65","0","4328.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8000","0","0","0","2882.1","0","4249","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8100","0","0","0","2826.2","0","4170.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8200","0","0","0","2770.9","0","4091.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8300","0","0","0","2716.3","0","4013.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8400","0","0","0","2662.4","0","3935.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8500","0","0","0","2609.1","0","3858.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8600","0","0","0","2556.8","0","3782.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8700","0","0","0","2504.9","0","3705.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8800","0","0","0","2453.7","0","3630.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","8900","0","0","0","2403.2","0","3555.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9000","0","0","0","2353.4","0","3480.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9100","0","0","0","2304.3","0","3407.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9200","0","0","0","2255.95","0","3334.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9300","0","0","0","2208.3","0","3261.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9400","0","0","0","2161.35","0","3189.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9500","0","0","0","2115.15","0","3119","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9600","0","0","0","2069.65","0","3048.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9700","0","0","0","2024.9","0","2979.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9800","0","0","0","1980.85","0","2910.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","9900","0","0","0","1937.55","0","2842.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10000","0","0","0","1894.65","0","2775.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10100","0","0","0","2745","2745","2709.4","0","0","0","4575","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10200","0","0","0","1811.65","0","2644.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10300","0","0","0","2589","2589","2579.6","0","0","0","1725","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10400","0","0","0","1948","1948","2516","0","0","0","9675","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10500","0","0","0","2685","2685","2453.35","0","0","0","8400","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10600","0","0","0","2625","2625","2391.95","0","0","0","4425","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10700","0","0","0","2168","2168","2331.1","0","0","0","51525","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10800","0","0","0","2475","2475","2271.2","0","0","0","3075","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","10900","0","0","0","2380","2380","2212.25","0","0","0","1650","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11000","0","0","0","2290","2290","2154.3","0","0","0","43275","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11100","0","0","0","2245","2245","2097.3","0","0","0","225","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11200","0","0","0","2200","2200","2041.3","0","0","0","225","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11300","0","0","0","2130","2130","1986.3","0","0","0","75","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11400","0","0","0","1434.65","0","1931.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11500","0","0","0","1117.1","0","1878.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11600","0","0","0","1102.35","0","1826.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11700","0","0","0","1029.5","0","1776","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11800","0","0","0","1006.9","0","1726.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","11900","0","0","0","989.1","0","1677.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12000","0","0","0","1155.1","0","1629.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12100","0","0","0","1030.5","0","1582.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12200","0","0","0","919.8","0","1536.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12300","0","0","0","946.05","0","1491.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12400","0","0","0","925.35","0","1447.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12500","0","0","0","900.75","0","1404.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12600","0","0","0","965.8","0","1362.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12700","0","0","0","1027.5","0","1321.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12800","0","0","0","979.15","0","1281.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","12900","0","0","0","971.65","0","1241.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13000","0","0","0","928.2","0","1203.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13100","0","0","0","895.5","0","1166.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13200","0","0","0","965.85","0","1130.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13300","0","0","0","1004.9","0","1094.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13400","0","0","0","1028.85","0","1060.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13500","0","0","0","980","980","1026.4","0","0","0","12750","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13600","0","0","0","869.6","0","993.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13700","0","0","0","939.2","0","961.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13800","0","0","0","915.3","0","930.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","13900","0","0","0","945.05","0","900.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","14000","0","0","0","955.05","0","870.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","24-Jun-2021","CE","14100","0","0","0","1002","0","842.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","5700","0","0","0","4005.4","0","6308.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","5800","0","0","0","3936.95","0","6228.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","5900","0","0","0","3868.8","0","6148.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6000","0","0","0","3801.1","0","6069.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6100","0","0","0","3733.85","0","5989.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6200","0","0","0","3667","0","5910.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6300","0","0","0","3600.65","0","5830.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6400","0","0","0","3534.75","0","5751.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6500","0","0","0","3469.4","0","5672.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6600","0","0","0","3404.55","0","5593.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6700","0","0","0","3340.3","0","5514.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6800","0","0","0","3276.55","0","5435.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","6900","0","0","0","3213.45","0","5357.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7000","0","0","0","3150.9","0","5278.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7100","0","0","0","3089","0","5200.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7200","0","0","0","3027.7","0","5122.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7300","0","0","0","2967.1","0","5044.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7400","0","0","0","2907.15","0","4966.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7500","0","0","0","2847.85","0","4889.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7600","0","0","0","2789.3","0","4812.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7700","0","0","0","2731.4","0","4735.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7800","0","0","0","2674.25","0","4658.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","7900","0","0","0","2617.85","0","4582.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8000","0","0","0","2562.15","0","4506.75","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8100","0","0","0","2507.2","0","4431.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8200","0","0","0","2453.25","0","4356.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8300","0","0","0","2399.85","0","4281.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8400","0","0","0","2347.15","0","4206.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8500","0","0","0","2295.25","0","4133.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8600","0","0","0","2244.15","0","4059.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8700","0","0","0","2193.85","0","3986.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8800","0","0","0","2144.3","0","3914.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","8900","0","0","0","2095.6","0","3842.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9000","0","0","0","2047.65","0","3770.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9100","0","0","0","2000.5","0","3699.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9200","0","0","0","1954.15","0","3629.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9300","0","0","0","1908.6","0","3560","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9400","0","0","0","1863.55","0","3490.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9500","0","0","0","1819.65","0","3422.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9600","0","0","0","1776.5","0","3354.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9700","0","0","0","1734.2","0","3287.55","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9800","0","0","0","1692.65","0","3221.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","9900","0","0","0","1651.9","0","3155.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10000","0","0","0","1611.9","0","3090.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10100","0","0","0","1572.7","0","3025.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10200","0","0","0","1534.25","0","2962.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10300","0","0","0","1496.55","0","2899.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10400","0","0","0","1459.65","0","2837.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10500","0","0","0","1423.45","0","2776.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10600","0","0","0","1454.6","0","2715.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10700","0","0","0","2460","2460","2656.2","0","0","0","48300","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10800","0","0","0","1403.7","0","2597.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","10900","0","0","0","1307.65","0","2539.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11000","0","0","0","1447.2","0","2481.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11100","0","0","0","1564.4","0","2425.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11200","0","0","0","1497.95","0","2369.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11300","0","0","0","1311.35","0","2314.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11400","0","0","0","1205.75","0","2260.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11500","0","0","0","1323.15","0","2207.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11600","0","0","0","2406.1","2406.1","2155.45","0","0","0","5250","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11700","0","0","0","1239.4","0","2103.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11800","0","0","0","1220.2","0","2053.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","11900","0","0","0","1207.85","0","2003.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12000","0","0","0","1376.6","0","1954.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12100","0","0","0","1252.05","0","1906.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12200","0","0","0","1142.15","0","1859.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12300","0","0","0","1172.1","0","1813.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12400","0","0","0","1147","0","1768.05","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12500","0","0","0","1126","0","1723.5","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12600","0","0","0","1188.2","0","1679.85","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12700","0","0","0","1256.7","0","1637","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12800","0","0","0","1209.6","0","1595","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","12900","0","0","0","1203.85","0","1553.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13000","0","0","0","1167.9","0","1513.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13100","0","0","0","1141.85","0","1473.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13200","0","0","0","1223.15","0","1435.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13300","0","0","0","1270.25","0","1397.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13400","0","0","0","1298.35","0","1360.2","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13500","0","0","0","1408.95","0","1323.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13600","0","0","0","1153.05","0","1288.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13700","0","0","0","1227.85","0","1253.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13800","0","0","0","1206.6","0","1219.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","13900","0","0","0","1242.15","0","1186.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","14000","0","0","0","1255.3","0","1153.9","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Dec-2021","CE","14100","0","0","0","1309.15","0","1122.15","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7100","0","0","0","4389","0","5410.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7200","0","0","0","4317","0","5335.4","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7300","0","0","0","4245.05","0","5260.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7400","0","0","0","4173.1","0","5186.1","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7500","0","0","0","4101.15","0","5111.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7600","0","0","0","4029.3","0","5037.7","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7700","0","0","0","3957.4","0","4963.95","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7800","0","0","0","3885.6","0","4890.45","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","7900","0","0","0","3813.85","0","4817.25","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8000","0","0","0","3742.15","0","4744.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8100","0","0","0","3670.55","0","4671.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8200","0","0","0","3599","0","4599.6","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8300","0","0","0","3527.55","0","4527.8","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8400","0","0","0","3456.25","0","4456.35","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8500","0","0","0","3385.05","0","4385.3","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8600","0","0","0","3314","0","4314.65","0","0","0","0","0","10862.55"
"NIFTY","31-Dec-2018","30-Jun-2022","CE","8700","0","0","0","3243.1","0","4244.5","0","0","0","0","0","10862.55"
